run_id,site,model,mode,rep,analysis_weight,field_path,selected_value_json,selection_rule,evidence_values_json,conflict_category
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
a807bd27-dcab-4b03-895a-86727654a945,anvil,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
4ef11bb0-5c0b-4b68-a21a-91db5aff094c,anvil,gemini-3.1-pro-preview,expanded,1,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
7761f209-a1e0-49b5-94af-0f21ac576f53,anvil,gpt-5-mini,expanded,2,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
e20c16c9-c33a-41e3-bfe9-efa4f1180456,anvil,gpt-5-mini,expanded,3,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
1bb76635-26dd-45b4-9ca2-d61a259f1792,stampede3,gpt-5-mini,bm25,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
1bb76635-26dd-45b4-9ca2-d61a259f1792,stampede3,gpt-5-mini,bm25,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
1bb76635-26dd-45b4-9ca2-d61a259f1792,stampede3,gpt-5-mini,bm25,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
1bb76635-26dd-45b4-9ca2-d61a259f1792,stampede3,gpt-5-mini,bm25,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
1bb76635-26dd-45b4-9ca2-d61a259f1792,stampede3,gpt-5-mini,bm25,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
1bb76635-26dd-45b4-9ca2-d61a259f1792,stampede3,gpt-5-mini,bm25,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
1d59678f-79e7-4489-8161-aecd50aef58e,stampede3,gpt-5.6-terra,bm25,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
1d59678f-79e7-4489-8161-aecd50aef58e,stampede3,gpt-5.6-terra,bm25,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
1d59678f-79e7-4489-8161-aecd50aef58e,stampede3,gpt-5.6-terra,bm25,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
1d59678f-79e7-4489-8161-aecd50aef58e,stampede3,gpt-5.6-terra,bm25,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
1d59678f-79e7-4489-8161-aecd50aef58e,stampede3,gpt-5.6-terra,bm25,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
1d59678f-79e7-4489-8161-aecd50aef58e,stampede3,gpt-5.6-terra,bm25,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
b4ad3fbc-b5ff-4e8f-922e-6c8580c56439,stampede3,gemini-3.6-flash,bm25,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
b4ad3fbc-b5ff-4e8f-922e-6c8580c56439,stampede3,gemini-3.6-flash,bm25,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
b4ad3fbc-b5ff-4e8f-922e-6c8580c56439,stampede3,gemini-3.6-flash,bm25,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
b4ad3fbc-b5ff-4e8f-922e-6c8580c56439,stampede3,gemini-3.6-flash,bm25,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
b4ad3fbc-b5ff-4e8f-922e-6c8580c56439,stampede3,gemini-3.6-flash,bm25,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
b4ad3fbc-b5ff-4e8f-922e-6c8580c56439,stampede3,gemini-3.6-flash,bm25,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
65e5dacd-fab4-4465-9234-00735f1e75be,stampede3,gemini-3.1-pro-preview,bm25,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
65e5dacd-fab4-4465-9234-00735f1e75be,stampede3,gemini-3.1-pro-preview,bm25,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
65e5dacd-fab4-4465-9234-00735f1e75be,stampede3,gemini-3.1-pro-preview,bm25,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
65e5dacd-fab4-4465-9234-00735f1e75be,stampede3,gemini-3.1-pro-preview,bm25,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
65e5dacd-fab4-4465-9234-00735f1e75be,stampede3,gemini-3.1-pro-preview,bm25,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
65e5dacd-fab4-4465-9234-00735f1e75be,stampede3,gemini-3.1-pro-preview,bm25,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
946c63db-97fb-47c3-a4ac-f79ad7b6d30b,stampede3,gpt-5.6-terra,expanded,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
946c63db-97fb-47c3-a4ac-f79ad7b6d30b,stampede3,gpt-5.6-terra,expanded,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
946c63db-97fb-47c3-a4ac-f79ad7b6d30b,stampede3,gpt-5.6-terra,expanded,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
946c63db-97fb-47c3-a4ac-f79ad7b6d30b,stampede3,gpt-5.6-terra,expanded,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
946c63db-97fb-47c3-a4ac-f79ad7b6d30b,stampede3,gpt-5.6-terra,expanded,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
946c63db-97fb-47c3-a4ac-f79ad7b6d30b,stampede3,gpt-5.6-terra,expanded,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
f869335d-73da-49f3-b339-08fe52b24aee,stampede3,gemini-3.6-flash,expanded,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
f869335d-73da-49f3-b339-08fe52b24aee,stampede3,gemini-3.6-flash,expanded,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
f869335d-73da-49f3-b339-08fe52b24aee,stampede3,gemini-3.6-flash,expanded,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
